Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Stocks,31-12-2021,1481372,50560,10,3738.025,0.6,5.66,6.2
Stocks,31-05-2017,863202,73,9,3571.551,0.09,2.18,6.1
Stocks,31-10-2013,1859869,474,3,1143.349,0.41,12.2,4.7
Stocks,31-08-2020,1549246,1413,12,1185.415,0.41,6.69,-23.9
Stocks,31-08-2022,653427,73,7,3764.797,0.14,7,13.5
Stocks,31-12-2017,965344,21036,12,3500.86,0.14,5.21,6.7
Stocks,31-07-2014,1149029,240,12,3217.008,0.14,7.39,5
Stocks,31-08-2012,1808901,73,11,2655.558,0.18,10.03,5.5
Stocks,31-10-2018,1748833,4761,13,3192.534,0.55,3.38,7.3
Stocks,30-11-2021,617209,2063,8,1626.08,0.13,4.91,8.4
Stocks,30-09-2020,767693,73,18,3970.326,0.15,7.27,-15
Stocks,30-06-2019,1102099,73,16,1284.371,0.16,3.18,5.3
Stocks,30-09-2015,790302,30430,6,3306.772,0.25,4.41,7.2
Stocks,31-08-2022,721816,73,13,1566.847,0.27,7,13.5
Stocks,31-08-2017,1106993,46054,16,3288.686,0.14,2.28,5.7
Stocks,31-03-2019,559005,924,16,3562.243,0.15,2.86,6.3
Stocks,31-01-2012,128919,3240,5,3616.504,0.36,7.65,6.3
Stocks,31-12-2015,1158264,14282,14,3969.342,0.69,5.62,7.3
Stocks,31-07-2012,1766530,33957,5,3373.49,0.16,9.86,5.3
Stocks,31-03-2020,1996907,73,13,1676.155,0.38,5.84,4.1
Stocks,31-08-2012,1613399,73,15,3022.727,0.19,10.03,5.5
Stocks,30-11-2020,1996907,131,15,3749.262,0.52,6.93,-7.5
Stocks,31-05-2022,1727034,61380,4,2648.461,0.18,7.04,4.1
Stocks,30-11-2019,414221,54192,9,1767.267,0.17,5.54,4.5
Stocks,28-02-2018,1550013,10704,11,2896.603,0.56,4.44,7.2
Stocks,31-07-2013,138184,10294,5,2783.174,0.03,10.6,4.5
Stocks,31-10-2017,996671,32313,8,2972.936,0.7,3.58,6.1
Stocks,30-11-2012,1326878,2253,9,2741.783,0.12,9.9,5.3
Stocks,31-05-2020,1120668,2192,10,3416.866,0.35,6.27,3.1
Stocks,31-10-2020,422872,73,12,1751.194,0.53,7.61,-10
Stocks,31-03-2012,1925168,73,7,3240.046,0.48,9.47,5.9
Stocks,31-08-2013,933529,257,15,2423.921,0.71,10.6,4.4
Stocks,31-10-2017,1354479,2319,14,1786.65,0.35,3.58,6.1
Stocks,31-01-2022,1604857,7619,17,3688.192,0.06,6.01,5.1
Stocks,31-03-2016,103858,73,10,3904.305,0.52,4.83,7.5
Stocks,31-03-2013,1423152,18620,16,2842.497,0.22,8.3,4.6
Stocks,31-05-2016,1197829,327,14,1302.127,0.03,5.76,7.9
Stocks,28-02-2018,767847,428,11,3515.769,0.51,4.44,7.2
Stocks,31-05-2016,1841570,4256,10,2614.617,0.2,5.76,7.9
Stocks,30-06-2019,631904,506,15,2561.007,0.27,3.18,5.3
Stocks,31-05-2022,1827933,55379,6,830.01,0.2,7.04,4.1
Stocks,30-06-2021,1501030,7097,11,3713.089,0.08,6.26,3
Stocks,30-09-2016,1689790,37447,8,3020.199,0.76,4.39,7.2
Stocks,31-03-2017,440619,750,9,1394.107,0.37,3.89,6.7
Stocks,31-03-2022,1996907,2846,16,3993.814,0.72,6.95,4.9
Stocks,30-09-2021,1450701,21753,9,3040.521,0.21,4.35,15
Stocks,29-02-2012,483301,604,11,3993.814,0.49,8.83,6.1
Stocks,31-07-2019,450368,73,15,3839.477,0.08,3.19,5.1
Stocks,30-04-2012,1059568,2918,8,1931.884,0.35,10.26,5.7
Stocks,30-04-2014,864998,1089,16,3821.69,0.18,8.48,4.6
Stocks,30-11-2018,1357916,1279,18,3223.042,0.56,2.33,7.1
Stocks,30-09-2021,1996907,3797,1,3536.566,0.16,4.35,15
Stocks,31-08-2021,1085152,73,17,3515.985,0.44,5.3,20.1
Stocks,30-09-2014,1792416,36311,9,2925.095,0.51,5.63,5.5
Stocks,31-08-2022,1622194,73,13,3156.953,0.2,7,13.5
Stocks,31-05-2015,323393,22418,4,3969.247,0.49,5.01,7.5
Stocks,28-02-2018,392321,14177,9,2852.201,0.17,4.44,7.2
Stocks,31-12-2012,284203,448,13,2859.178,0.22,10.56,5.1
Stocks,31-05-2013,1252329,1974,17,1829.985,0.1,9.4,4.8
Stocks,30-06-2022,314246,73,7,3989.135,0.6,7.01,7
Stocks,30-04-2012,1102313,73,8,2023.863,0.02,10.26,5.7
Stocks,31-08-2021,294766,73,13,3493.891,0.17,5.3,20.1
Stocks,30-11-2014,1465894,73,5,3925.804,0.64,3.27,5.3
Stocks,31-05-2013,1113156,23557,18,2922.668,0.17,9.4,4.8
Stocks,30-11-2019,445726,73,6,3198.628,0.43,5.54,4.5
Stocks,31-07-2022,1695584,73,15,1282.279,0.1,6.71,9
Stocks,31-03-2019,1325778,501,11,1460.882,0.51,2.86,6.3
Stocks,31-10-2016,1823587,2039,1,1828.719,0.33,4.2,7.3
Stocks,31-01-2021,427854,2545,2,3662.24,0.52,4.06,-1
Stocks,31-03-2019,1672278,9286,11,3742.89,0.09,2.86,6.3
Stocks,31-12-2018,1838783,909,7,2474.165,0.14,2.11,6.9
Stocks,30-11-2013,1459935,3902,15,1833.023,0.16,10.3,4.8
Stocks,31-12-2012,1424965,528,14,3993.814,0.16,10.56,5.1
Stocks,30-06-2018,944311,2595,6,3678.661,0.2,4.92,7.9
Stocks,31-05-2014,1458113,49823,8,3751.841,0.53,8.33,4.6
Stocks,31-07-2021,1431471,73,18,2133.521,0.15,5.59,10
Stocks,31-05-2021,585714,3570,4,2804.624,0.69,6.3,1.6
Stocks,30-09-2021,1470706,73,4,2815.734,0.04,4.35,15
Stocks,28-02-2017,1004079,7762,1,3757.569,0.2,3.65,7
Stocks,31-12-2020,346230,654,3,3993.814,0.59,4.59,-3
Stocks,28-02-2021,861933,1523,5,3559.256,0.61,5.03,0.4
Stocks,31-08-2022,995464,73,4,2776.434,0.23,7,13.5
Stocks,31-10-2015,1282189,1830,4,2785.168,0.41,5,7.4
Stocks,28-02-2018,321990,63444,14,2888.536,0.77,4.44,7.2
Stocks,31-08-2012,1896095,2909,7,1918.431,0.2,10.03,5.5
Stocks,30-04-2012,385920,73,7,1398.21,0.26,10.26,5.7
Stocks,30-04-2019,1573353,73,11,2291.872,0.6,2.99,6.1
Stocks,28-02-2021,342572,73,1,2832.861,0.09,5.03,0.4
Stocks,30-04-2014,1944570,48580,8,3069.62,0.2,8.48,4.6
Stocks,31-05-2022,1336246,64551,11,2778.34,0.31,7.04,4.1
Stocks,31-12-2020,954905,1517,3,1912.741,0.49,4.59,-3
Stocks,31-07-2017,523791,73,17,3145.433,0.44,2.36,5.7
Stocks,31-03-2012,1878266,2640,7,1289.845,0.3,9.47,5.9
Stocks,30-09-2016,1688912,73,9,3117.979,0.45,4.39,7.2
Stocks,30-09-2013,274418,1138,10,3749.056,0.31,11.2,4.6
Stocks,30-04-2018,1070317,2082,13,3153.256,0.54,4.58,7.5
Stocks,31-08-2020,1157514,73,10,3961.784,0.67,6.69,-23.9
Stocks,30-11-2020,882227,73,14,3993.814,0.75,6.93,-7.5
Stocks,31-07-2014,201389,18228,6,2982.605,0.53,7.39,5
Stocks,30-06-2020,534829,73,8,3739.195,0.49,6.23,1
Stocks,29-02-2016,1561417,757,13,3609.169,0.14,5.26,7.3
Stocks,30-06-2020,511650,73,2,3516.704,0.15,6.23,1
Stocks,30-09-2022,1639788,2052,2,3364.164,0.75,7.41,9
Stocks,31-12-2015,390839,73,4,2698.854,0.19,5.62,7.3
Stocks,31-08-2022,509638,73,19,3013.76,0.39,7,13.5
Stocks,31-10-2015,1880835,73,9,3703.953,0.36,5,7.4
Stocks,30-09-2021,169257,646,7,3369.575,0.55,4.35,15
Stocks,31-08-2017,501427,1007,9,3014.423,0.21,2.28,5.7
Stocks,31-12-2019,1266804,73,9,3580.918,0.24,7.75,4.6
Stocks,31-05-2015,1073976,73,15,2955.567,0.61,5.01,7.5
Stocks,31-08-2018,1009663,628,9,3403.178,0.44,3.69,8.2
Stocks,31-05-2015,370521,73,17,3141.591,0.11,5.01,7.5
Stocks,31-10-2016,1055912,12016,2,3030.096,0.45,4.2,7.3
Stocks,30-06-2021,323793,73,13,2778.189,0.11,6.26,3
Stocks,31-05-2016,283553,2359,20,3728.954,0.23,5.76,7.9
Stocks,30-04-2017,1424427,73,2,3782.295,0.42,2.99,6.3
Stocks,28-02-2015,1548501,2076,7,3134.981,0.4,5.37,7.5
Stocks,31-07-2016,1100346,695,18,3233.596,0.32,6.07,7.3
Stocks,31-12-2019,1584827,26831,13,3080.198,0.68,7.75,4.6
Stocks,30-11-2020,1732234,73,18,2569.457,0.43,6.93,-7.5
Stocks,29-02-2016,1598420,73,14,1502.987,0.16,5.26,7.3
Stocks,31-08-2013,1412760,12228,16,2867.395,0.21,10.6,4.4
Stocks,31-05-2022,289108,73,18,2827.639,0.41,7.04,4.1
Stocks,30-09-2021,484784,74614,9,2911.282,0.78,4.35,15
Stocks,31-01-2020,965208,16174,15,3348.916,0.02,7.59,4.7
Stocks,31-08-2020,332086,3028,1,2883.725,0.19,6.69,-23.9
Stocks,31-05-2013,569943,825,7,3024.26,0.66,9.4,4.8
Stocks,31-07-2014,1996907,960,8,3701.662,0.41,7.39,5
Stocks,28-02-2015,1461621,73,9,3314.974,0.36,5.37,7.5
Stocks,31-08-2022,355112,73,10,1252.923,0.12,7,13.5
Stocks,30-04-2022,737404,697,11,3921.64,0.41,7.79,4.9
Stocks,31-10-2017,1482863,73,10,3313.591,0.2,3.58,6.1
Stocks,31-03-2018,1446661,25999,7,3218.598,0.28,4.28,7.3
Stocks,31-05-2018,201507,10803,5,651.129,0.35,4.87,7.7
Stocks,31-10-2013,1526677,4478,19,2580.241,0.18,12.2,4.7
Stocks,31-01-2016,503722,73,4,2924.252,0.26,5.69,7.2
Stocks,31-08-2019,1992536,73,20,2840.133,0.37,3.28,5
Stocks,30-06-2020,1357919,73,6,3559.664,0.34,6.23,1
Stocks,31-05-2014,456418,420,17,2707.744,0.15,8.33,4.6
Stocks,31-10-2013,443749,189,14,3617.168,0.38,12.2,4.7
Stocks,31-03-2021,1388701,73,9,2915.151,0.03,5.52,0.6
Stocks,31-12-2017,243404,3432,12,3091.952,0.58,5.21,6.7
Stocks,31-05-2015,844858,73,15,1881.439,0.3,5.01,7.5
Stocks,31-03-2017,1234853,73,4,3993.814,0.52,3.89,6.7
Stocks,31-08-2021,677961,9244,17,3738.58,0.53,5.3,20.1
Stocks,31-10-2014,621882,73,6,2156.861,0.39,4.62,5.3
Stocks,31-07-2012,331090,73,1,1347.846,0.24,9.86,5.3
Stocks,31-07-2019,1713839,73,15,3412.739,0.18,3.19,5.1
Stocks,31-12-2015,1199992,6747,17,3289.956,0.06,5.62,7.3
Stocks,30-11-2013,1523694,73,8,3993.814,0.17,10.3,4.8
Stocks,31-08-2022,100512,73,14,2924.377,0.41,7,13.5
Stocks,30-06-2016,365365,73,10,2038.511,0.37,5.77,7.5
Stocks,31-01-2018,1200752,91,4,3841.365,0.2,5.07,7
Stocks,31-01-2012,1717998,21808,6,3451.678,0.59,7.65,6.3
Stocks,31-10-2015,708740,73,12,1166.589,0.11,5,7.4
Stocks,30-09-2017,1879778,73,15,3993.814,0.12,2.28,6
Stocks,30-06-2018,1670784,73,10,3993.814,0.44,4.92,7.9
Stocks,31-05-2015,1592334,73,4,2760.151,0.22,5.01,7.5
Stocks,30-11-2020,313349,73,11,3312.493,0.3,6.93,-7.5
Stocks,31-05-2019,254735,73,10,3221.241,0.67,3.05,5.8
Stocks,31-01-2019,546972,2832,20,2245.291,0.1,1.97,6.7
Stocks,31-05-2015,1329135,45583,4,2707.272,0.18,5.01,7.5
Stocks,31-05-2015,785977,1151,11,2603.741,0.13,5.01,7.5
Stocks,30-04-2014,1820300,251,12,2942.907,0.39,8.48,4.6
Stocks,31-01-2015,358985,1376,18,1087.217,0.11,5.19,6.3
Stocks,30-04-2020,479993,73,12,3721.454,0.16,7.22,3.7
Stocks,31-05-2019,1179001,73,19,2304.17,0.3,3.05,5.8
Stocks,30-04-2020,1546423,73,9,2389.281,0.48,7.22,3.7
Stocks,30-11-2022,1923258,29002,13,1590.023,0.51,5.88,6.3
Stocks,30-06-2021,1300871,51853,9,3077.346,0.16,6.26,3
Stocks,30-09-2018,524942,383,8,3393.807,0.09,3.17,7.7
Stocks,31-08-2021,1237476,923,9,2263.95,0.27,5.3,20.1
Stocks,31-03-2012,1976314,2453,7,3993.814,0.18,9.47,5.9
Stocks,30-06-2012,542775,73,7,3138.168,0.7,9.93,5.4
Stocks,31-10-2019,256309,507,7,2057.595,0.15,4.62,4.5
Stocks,31-03-2019,1214298,56251,11,2718.902,0.69,2.86,6.3
Stocks,31-12-2020,1049219,26330,1,3146.36,0.33,4.59,-3
Stocks,30-04-2013,1440193,51827,15,3561.754,0.16,9.6,4.7
Stocks,30-09-2015,1691621,73,13,3115.777,0.17,4.41,7.2
Stocks,31-03-2014,875198,73,14,3009.46,0.48,8.25,4.6
Stocks,31-08-2017,621695,73,12,1345.314,0.69,2.28,5.7
Stocks,31-08-2017,1703341,73,8,3993.814,0.36,2.28,5.7
Stocks,30-11-2021,1349441,57795,20,2804.498,0.17,4.91,8.4
Stocks,30-11-2016,1269935,733,10,3942.435,0.37,3.63,7.3
Stocks,30-06-2021,250907,73,8,3085.424,0.11,6.26,3
Stocks,30-11-2015,370900,4313,11,2773.269,0.22,5.41,7.4
Stocks,30-04-2018,1635369,1171,14,3402.805,0.28,4.58,7.5
Stocks,30-04-2016,1002720,13156,13,2774.462,0.04,5.47,7.7
Stocks,31-07-2019,1996907,45426,11,3993.814,0.53,3.19,5.1
Stocks,31-03-2021,1213307,1506,19,3257.23,0.22,5.52,0.6
Stocks,31-05-2012,1851118,68696,8,2762.727,0.43,10.36,5.3
Stocks,31-10-2013,1485908,778,8,1035.556,0.06,12.2,4.7
Stocks,29-02-2016,471164,73,11,3348.051,0.22,5.26,7.3
Stocks,31-05-2016,1347173,2665,17,1144.233,0.19,5.76,7.9
Stocks,30-04-2015,1537088,14061,16,2900.797,0.08,4.87,7.4
Stocks,30-09-2021,1342733,1996,13,2168.785,0.32,4.35,15
Stocks,31-01-2017,1958199,73,9,1125.817,0.72,3.17,7.1
Stocks,31-05-2015,473834,73,6,3603.374,0.24,5.01,7.5
Stocks,31-08-2012,1678966,73,9,3980.685,0.4,10.03,5.5
Stocks,31-12-2013,1197513,1300,9,2234.732,0.19,10.6,4.8
Stocks,30-04-2017,1089894,2360,3,2792.528,0.78,2.99,6.3
Stocks,31-10-2021,240263,2469,17,3132.582,0.56,4.48,13
Stocks,31-10-2015,1824806,2040,11,3265.586,0.42,5,7.4
Stocks,31-05-2020,396028,73,9,2258.898,0.17,6.27,3.1
Stocks,30-04-2013,1305408,1237,14,3115.224,0.24,9.6,4.7
Stocks,31-08-2018,1113766,73,12,2793.997,0.26,3.69,8.2
Stocks,30-04-2013,1864371,4577,20,2924.226,0.38,9.6,4.7
Stocks,31-03-2014,1195134,1973,19,931.945,0.33,8.25,4.6
Stocks,30-06-2019,1996899,19758,2,3993.814,0.11,3.18,5.3
Stocks,31-07-2016,1545657,73,10,3407.441,0.02,6.07,7.3
Stocks,31-12-2018,1962314,26715,4,1535.43,0.38,2.11,6.9
Stocks,31-12-2018,1740184,73,18,3782.001,0.08,2.11,6.9
Stocks,31-10-2015,302975,73,5,2717.366,0.02,5,7.4
Stocks,31-03-2019,1344857,73,5,3597.131,0.2,2.86,6.3
Stocks,31-07-2021,1041614,2479,10,2048.642,0.32,5.59,10
Stocks,30-09-2015,1274795,73,19,1487.424,0.56,4.41,7.2
Stocks,30-04-2013,1336078,334,10,3031.47,0.63,9.6,4.7
Stocks,31-07-2019,1996907,2671,14,3711.259,0.17,3.19,5.1
Stocks,31-10-2019,1431642,1788,13,3315.296,0.43,4.62,4.5
Stocks,30-11-2016,1397364,17120,11,3856.152,0.37,3.63,7.3
Stocks,30-06-2021,1466655,2690,8,3993.814,0.72,6.26,3
Stocks,28-02-2015,1996907,1527,8,1628.866,0.21,5.37,7.5
Stocks,30-06-2018,1867362,7094,15,3280.641,0.23,4.92,7.9
Stocks,28-02-2015,1655936,942,15,3985.718,0.23,5.37,7.5
Stocks,31-12-2021,979584,5127,18,2013.564,0.25,5.66,6.2
Stocks,30-09-2016,254477,10556,9,1175.569,0.02,4.39,7.2
Stocks,31-05-2015,1126449,6525,14,3553.195,0.13,5.01,7.5
Stocks,30-04-2012,385148,39229,9,3404.582,0.04,10.26,5.7
Stocks,30-09-2012,525739,73,3,3179.479,0.09,9.73,5.4
Stocks,31-12-2022,1701250,73,5,2559.113,0.21,5.72,5.1
Stocks,31-07-2016,201449,6300,4,3980.526,0.55,6.07,7.3
Stocks,31-12-2014,766621,1670,8,3993.814,0.26,4.28,6
Stocks,31-12-2013,680352,753,4,3993.814,0.23,10.6,4.8
Stocks,31-07-2022,960170,299,9,2212.202,0.4,6.71,9
Stocks,31-10-2014,761538,11663,7,1005.483,0.29,4.62,5.3
Stocks,30-04-2017,977806,69530,1,1279.655,0.74,2.99,6.3
Stocks,31-05-2016,1775556,702,1,3878.383,0.04,5.76,7.9
Stocks,28-02-2018,597758,45876,9,1727.003,0.11,4.44,7.2
Stocks,31-08-2016,974068,73,10,3695.968,0.21,5.05,7.1
Stocks,31-12-2012,461194,2228,15,2867.445,0.61,10.56,5.1
Stocks,31-01-2018,1596384,2331,13,3558.097,0.21,5.07,7
Stocks,31-08-2015,262654,1144,14,2524.099,0.6,3.74,7
Stocks,31-08-2017,1654497,35945,2,1609.931,0.54,2.28,5.7
Stocks,30-09-2016,1043188,17479,10,3358.441,0.56,4.39,7.2
Stocks,30-11-2018,1200658,935,3,3803.431,0.42,2.33,7.1
Stocks,31-12-2012,1765748,73,18,1524.365,0.13,10.56,5.1
Stocks,31-12-2020,384307,7638,11,2640.269,0.21,4.59,-3
Stocks,30-04-2013,1774911,73,11,2732.363,0.19,9.6,4.7
Stocks,31-10-2014,546958,73,6,2863.282,0.11,4.62,5.3
Stocks,31-07-2014,1996907,948,7,2747.863,0.37,7.39,5
Stocks,30-04-2018,362197,206,14,2274.46,0.16,4.58,7.5
Stocks,30-09-2014,998268,73,10,2963.492,0.22,5.63,5.5
Stocks,31-12-2013,813583,2125,10,1718.814,0.23,10.6,4.8
Stocks,31-01-2012,650296,2002,3,1637.364,0.11,7.65,6.3
Stocks,31-08-2020,1490662,73,8,3783.422,0.08,6.69,-23.9
Stocks,30-09-2017,1753638,17243,10,2552.199,0.73,2.28,6
Stocks,30-09-2019,1273288,21135,2,2822.641,0.57,3.99,4.7
Stocks,31-10-2021,1785307,2915,3,3677.117,0.39,4.48,13
Stocks,30-04-2012,1212452,4000,17,3993.814,0.69,10.26,5.7
Stocks,30-11-2016,1059607,4047,9,2899.288,0.09,3.63,7.3
Stocks,31-07-2022,1371667,1277,1,1918.113,0.03,6.71,9
Stocks,30-06-2020,1344927,3531,14,1228.109,0.42,6.23,1
Stocks,30-09-2018,1469627,406,14,2470.531,0.19,3.17,7.7
Stocks,31-01-2017,1479959,1682,16,2400.769,0.13,3.17,7.1
Stocks,31-08-2016,1495155,767,16,3145.393,0.09,5.05,7.1
Stocks,28-02-2018,1132356,73,18,2089.141,0.45,4.44,7.2
Stocks,30-11-2019,464665,1261,9,1554.365,0.45,5.54,4.5
Stocks,31-12-2018,1569520,34040,12,3575.78,0.04,2.11,6.9
Stocks,30-06-2015,1720484,5018,8,3936.937,0.45,5.4,7.3
Stocks,31-01-2015,1112174,840,3,3597.79,0.51,5.19,6.3
Stocks,31-10-2022,1144410,73,15,3074.348,0.25,6.77,7
Stocks,31-07-2013,1637996,15839,17,3964.678,0.16,10.6,4.5
Stocks,31-05-2018,583844,2238,11,3021.284,0.21,4.87,7.7
Stocks,31-05-2015,1197974,2229,9,2995.202,0.49,5.01,7.5
Stocks,31-03-2014,1352281,3431,4,2136.272,0.47,8.25,4.6
Stocks,31-12-2019,1060592,1655,3,3104.732,0.59,7.75,4.6
Stocks,31-12-2020,813928,73,17,2943.632,0.15,4.59,-3
Stocks,30-09-2019,702352,73,17,3227.644,0.15,3.99,4.7
Stocks,30-06-2013,1548239,73,9,3835.704,0.49,10.5,4.6
Stocks,31-03-2013,1818594,73,1,2818.91,0.23,8.3,4.6
Stocks,31-07-2022,1250636,73,8,3993.814,0.37,6.71,9
Stocks,30-09-2018,1264864,73,4,3908.379,0.05,3.17,7.7
Stocks,31-01-2018,1015668,73,11,3360.015,0.07,5.07,7
Stocks,31-07-2018,440092,2782,14,1502.464,0.45,4.17,8
Stocks,30-06-2018,932972,73,17,1372.041,0.14,4.92,7.9
Stocks,31-05-2018,583743,110,18,3336.356,0.1,4.87,7.7
Stocks,30-04-2021,1782400,3635,9,3641.54,0.65,4.23,0.9
Stocks,30-04-2012,410404,12819,8,3262.753,0.22,10.26,5.7
Stocks,31-10-2012,1070628,1052,4,1813.081,0.14,9.75,5.4
Stocks,31-08-2020,1025274,24543,2,3158.927,0.19,6.69,-23.9
Stocks,30-06-2016,347503,7307,17,3077.973,0.15,5.77,7.5
Stocks,31-05-2019,1360712,18705,15,3266.566,0.59,3.05,5.8
Stocks,31-05-2022,1075315,73,18,1892.32,0.08,7.04,4.1
Stocks,31-01-2016,1510487,240,13,3918.457,0.08,5.69,7.2
Stocks,31-10-2015,528143,36446,6,1725.016,0.46,5,7.4
Stocks,31-07-2015,1214216,73,16,3186.664,0.19,3.69,7.1
Stocks,30-09-2016,534999,73,16,2212.794,0.11,4.39,7.2
Stocks,28-02-2019,1246876,3542,8,3337.076,0.42,2.57,6.6
Stocks,28-02-2021,1173652,73,8,3993.814,0.11,5.03,0.4
Stocks,30-11-2021,477723,897,13,3993.814,0.14,4.91,8.4
Stocks,31-12-2012,227881,45066,11,1365.873,0.18,10.56,5.1
Stocks,31-05-2022,1225087,633,11,2943.69,0.22,7.04,4.1
Stocks,30-06-2022,629918,73,16,3362.134,0.22,7.01,7
Stocks,31-07-2021,1044479,73,16,2557.678,0.15,5.59,10
Stocks,31-01-2015,297266,245,11,2768.624,0.21,5.19,6.3
Stocks,31-07-2016,959782,69700,11,2473.847,0.33,6.07,7.3
Stocks,31-07-2015,315162,1355,9,3444.702,0.55,3.69,7.1
Stocks,29-02-2012,932554,73,18,2374.013,0.14,8.83,6.1
Stocks,31-07-2015,995638,16410,7,3993.814,0.38,3.69,7.1
Stocks,31-07-2019,898605,73,10,3246.232,0.26,3.19,5.1
Stocks,31-10-2021,1996907,1470,6,3171.003,0.73,4.48,13
Stocks,31-01-2019,913233,411,8,3346.281,0.48,1.97,6.7
Stocks,31-10-2015,943368,1869,8,3475.592,0.52,5,7.4
Stocks,31-08-2021,584932,3022,14,1406.169,0.67,5.3,20.1
Stocks,31-07-2017,1448493,73,16,2101.088,0.14,2.36,5.7
Stocks,28-02-2014,705462,1283,10,1424.655,0.14,7.88,4.7
Stocks,30-11-2022,1572318,73,11,3884.528,0.18,5.88,6.3
Stocks,30-11-2021,1321280,1090,14,3888.886,0.61,4.91,8.4
Stocks,31-12-2021,520484,225,17,3222.069,0.59,5.66,6.2
Stocks,31-05-2015,1770099,73,6,2517.716,0.23,5.01,7.5
Stocks,31-05-2015,297254,883,18,3285.949,0.51,5.01,7.5
Stocks,31-12-2013,1443677,73,13,2048.158,0.05,10.6,4.8
Stocks,30-04-2016,920876,4261,19,3108.703,0.16,5.47,7.7
Stocks,29-02-2012,1791329,73,13,978.281,0.18,8.83,6.1
Stocks,30-09-2014,1216872,41846,11,3056.027,0.15,5.63,5.5
Stocks,31-01-2021,1317785,22920,7,1554.274,0.36,4.06,-1
Stocks,31-08-2017,410344,2263,13,1482.324,0.54,2.28,5.7
Stocks,30-06-2022,1048605,21344,8,3116.641,0.19,7.01,7
Stocks,30-04-2014,1225885,73,6,3699.307,0.42,8.48,4.6
Stocks,31-10-2018,1752918,1309,14,3516.56,0.43,3.38,7.3
Stocks,31-12-2014,1939933,10192,16,1592.671,0.25,4.28,6
Stocks,31-01-2018,1043471,73,16,3788.668,0.07,5.07,7
Stocks,30-11-2021,970051,9797,7,2713.599,0.21,4.91,8.4
Stocks,30-09-2015,411196,3393,1,1779.948,0.38,4.41,7.2
Stocks,31-10-2013,484705,711,17,3737.811,0.44,12.2,4.7
Stocks,30-11-2017,1996907,4550,12,2883.927,0.32,4.88,6.3
Stocks,31-01-2019,1297885,73,19,3203.855,0.04,1.97,6.7
Stocks,28-02-2014,1330776,6901,7,3734.481,0.44,7.88,4.7
Stocks,31-01-2013,1379495,73,8,3552.688,0.18,8.6,4.9
Stocks,31-08-2017,724467,545,5,1816.596,0.07,2.28,5.7
Stocks,31-01-2020,1254818,31117,5,3259.803,0.25,7.59,4.7
Stocks,31-03-2018,951530,18120,5,3268.211,0.08,4.28,7.3
Stocks,31-10-2022,488865,73,6,2598.069,0.4,6.77,7
Stocks,30-04-2018,1498564,73,11,3993.814,0.15,4.58,7.5
Stocks,31-01-2018,930668,11532,10,1467.616,0.15,5.07,7
Stocks,31-01-2014,1042803,5254,7,2506.152,0.18,8.6,4.7
Stocks,31-08-2016,1519482,73,9,3433.614,0.57,5.05,7.1
Stocks,31-07-2021,1996907,2795,15,3041.669,0.37,5.59,10
Stocks,30-09-2022,1698111,73,10,2405.556,0.75,7.41,9
Stocks,31-08-2020,1333652,73,3,3081.894,0.74,6.69,-23.9
Stocks,31-08-2015,638934,89,19,1392.403,0.25,3.74,7
Stocks,30-04-2019,1614565,8220,9,3854.638,0.24,2.99,6.1
Stocks,31-12-2018,318348,4410,16,3546.748,0.74,2.11,6.9
Stocks,30-06-2019,1669878,73,8,1310.068,0.03,3.18,5.3
Stocks,31-07-2012,1996907,172,20,3993.814,0.64,9.86,5.3
Stocks,30-06-2016,1624239,529,10,3993.814,0.24,5.77,7.5
Stocks,31-05-2018,844854,2749,5,3176.09,0.15,4.87,7.7
Stocks,31-05-2014,476483,2743,1,3389.361,0.51,8.33,4.6
Stocks,31-03-2017,1513050,73,2,2572.844,0.31,3.89,6.7
Stocks,31-03-2021,1246698,1564,15,3759.171,0.23,5.52,0.6
Stocks,31-01-2018,993824,14712,15,2999.082,0.39,5.07,7
Stocks,29-02-2012,1728175,59997,9,1875.932,0.22,8.83,6.1
Stocks,31-12-2016,1485472,73,10,3167.887,0.58,3.41,7.1
Stocks,31-01-2016,1462373,36205,17,3166.91,0.3,5.69,7.2
Stocks,31-05-2015,1556458,2857,4,743.073,0.09,5.01,7.5
Stocks,28-02-2017,1398697,3888,19,3731.69,0.24,3.65,7
Stocks,31-05-2019,1281240,18082,7,3275.589,0.05,3.05,5.8
Stocks,30-09-2021,1543339,3073,11,3090.74,0.69,4.35,15
Stocks,31-01-2021,847415,73,16,2295.185,0.49,4.06,-1
Stocks,30-06-2015,223641,10041,16,3639.247,0.5,5.4,7.3
Stocks,31-05-2013,659160,2819,10,2693.563,0.39,9.4,4.8
Stocks,31-12-2021,1996907,212,6,3903.527,0.15,5.66,6.2
Stocks,31-10-2016,1328913,8068,10,1224.791,0.51,4.2,7.3
Stocks,30-04-2016,1174191,73,12,3315.327,0.12,5.47,7.7
Stocks,30-09-2016,444175,3867,11,3238.225,0.08,4.39,7.2
Stocks,31-03-2020,500668,8142,14,2884.759,0.71,5.84,4.1
Stocks,31-10-2020,1978326,3762,12,3017.431,0.28,7.61,-10
Stocks,31-08-2020,490873,2094,3,3009.405,0.23,6.69,-23.9
Stocks,31-10-2014,871686,73,17,3993.814,0.38,4.62,5.3
