Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Mutual Fund,30-06-2013,375380,11.16,17,13507.11,0.03,10.5,4.6
Mutual Fund,31-08-2017,1499560,10.91,1,9227.13,0.35,2.28,5.7
Mutual Fund,31-08-2022,1598443,9.82,10,23278.95,0.11,7,13.5
Mutual Fund,31-12-2022,1136863,10.29,16,7992.52,0.27,5.72,5.1
Mutual Fund,30-06-2015,1018554,10.67,1,8208.01,0.23,5.4,7.3
Mutual Fund,31-10-2022,901454,9.72,3,10005.99,0.43,6.77,7
Mutual Fund,31-10-2012,1517112,10.12,11,13800.05,0.47,9.75,5.4
Mutual Fund,31-08-2018,639523,10.64,2,9783.31,0.11,3.69,8.2
Mutual Fund,30-04-2021,127221,9.95,16,21177.51,0.13,4.23,0.9
Mutual Fund,31-01-2019,1604108,10.06,4,13459.92,0.21,1.97,6.7
Mutual Fund,31-10-2020,1485618,10.52,11,6322.71,0.5,7.61,-10
Mutual Fund,31-01-2017,399795,9.79,2,34311.22,0.07,3.17,7.1
Mutual Fund,30-09-2012,713220,10.66,3,23036.17,0.33,9.73,5.4
Mutual Fund,31-10-2020,569147,9.99,6,10976.87,0.4,7.61,-10
Mutual Fund,30-06-2014,433854,10.03,12,20757.54,0.11,6.77,4.8
Mutual Fund,30-11-2014,13024,10.09,7,31231.57,0.1,3.27,5.3
Mutual Fund,30-06-2012,781808,10.37,4,13127.52,0.33,9.93,5.4
Mutual Fund,31-05-2020,866636,10.22,15,39965.32,0.39,6.27,3.1
Mutual Fund,31-08-2015,309950,9.75,20,16742.61,0.35,3.74,7
Mutual Fund,31-12-2014,430048,11.16,5,17454.45,0.15,4.28,6
Mutual Fund,28-02-2015,1530548,10.07,2,3872.36,0.5,5.37,7.5
Mutual Fund,30-04-2016,1723645,10.57,17,22324.82,0.28,5.47,7.7
Mutual Fund,31-07-2018,405633,10.23,5,14293.32,0.2,4.17,8
Mutual Fund,30-11-2017,13024,9.89,5,2952.36,0.42,4.88,6.3
Mutual Fund,30-04-2014,1424770,10.41,19,9075.48,0.11,8.48,4.6
Mutual Fund,30-06-2013,438419,10.6,6,17622.46,0.17,10.5,4.6
Mutual Fund,31-05-2022,1104410,9.87,7,6250.69,0.39,7.04,4.1
Mutual Fund,31-03-2015,1975639,10.62,1,16796.15,0.36,5.25,7.4
Mutual Fund,30-04-2015,1063638,11.24,11,23436.69,0.1,4.87,7.4
Mutual Fund,31-05-2015,812920,10.68,8,12530.51,0.14,5.01,7.5
Mutual Fund,31-08-2021,859864,9.6,7,21564.38,0.1,5.3,20.1
Mutual Fund,31-01-2017,1848255,9.83,1,9820.6,0.43,3.17,7.1
Mutual Fund,31-07-2019,1023752,10.1,7,10958.58,0.12,3.19,5.1
Mutual Fund,31-10-2012,1304558,9.61,15,9583.99,0.08,9.75,5.4
Mutual Fund,31-01-2016,581160,9.88,13,31460.99,0.14,5.69,7.2
Mutual Fund,30-09-2020,433730,10.48,1,14114.86,0.18,7.27,-15
Mutual Fund,31-10-2017,13024,9.92,8,9861.2,0.21,3.58,6.1
Mutual Fund,31-07-2019,717371,10.4,2,14963.02,0.15,3.19,5.1
Mutual Fund,31-08-2015,718983,9.97,17,20332.25,0.38,3.74,7
Mutual Fund,31-03-2018,1677980,10.39,4,16123.69,0.02,4.28,7.3
Mutual Fund,31-12-2014,156100,10.24,14,6521.01,0.18,4.28,6
Mutual Fund,31-10-2019,1376424,9.82,19,23882.32,0.17,4.62,4.5
Mutual Fund,30-06-2015,332818,10.64,19,21168.25,0.07,5.4,7.3
Mutual Fund,30-04-2015,1502232,9.81,5,19222.7,0.38,4.87,7.4
Mutual Fund,30-09-2014,13024,10.05,4,22815.39,0.15,5.63,5.5
Mutual Fund,30-09-2021,561322,10.1,19,14439.88,0.14,4.35,15
Mutual Fund,30-11-2020,587594,10.39,7,31469.56,0.23,6.93,-7.5
Mutual Fund,31-10-2017,195769,11.63,20,7609.46,0.08,3.58,6.1
Mutual Fund,30-04-2012,859593,10.55,16,25630.52,0.04,10.26,5.7
Mutual Fund,30-04-2015,854430,11.4,8,12311.73,0.18,4.87,7.4
Mutual Fund,30-06-2021,1639704,10.13,14,4839.31,0.23,6.26,3
Mutual Fund,31-05-2017,726190,10.14,3,7284.59,0.34,2.18,6.1
Mutual Fund,31-10-2016,705044,9.96,17,33038.85,0.43,4.2,7.3
Mutual Fund,31-08-2022,47358,9.74,14,23441.16,0.11,7,13.5
Mutual Fund,31-10-2014,880291,10.44,6,19215.65,0.44,4.62,5.3
Mutual Fund,31-01-2017,501306,10.08,7,12103.31,0.12,3.17,7.1
Mutual Fund,30-11-2012,442091,9.96,7,11624.46,0.16,9.9,5.3
Mutual Fund,31-01-2018,1607030,10.97,2,11115.11,0.5,5.07,7
Mutual Fund,31-12-2016,762746,11.19,6,25421.14,0.11,3.41,7.1
Mutual Fund,30-09-2012,341666,10.78,9,11468.2,0.32,9.73,5.4
Mutual Fund,31-07-2020,439994,9.63,7,9352.34,0.09,6.73,-15
Mutual Fund,30-11-2012,444022,10.28,3,14943.38,0.18,9.9,5.3
Mutual Fund,31-10-2012,1975639,10.43,1,14610.46,0.48,9.75,5.4
Mutual Fund,30-09-2016,1567379,10.42,8,15963.38,0.29,4.39,7.2
Mutual Fund,30-04-2013,197650,10.26,3,15013.55,0.16,9.6,4.7
Mutual Fund,30-11-2019,1343576,10.78,9,3308.4,0.18,5.54,4.5
Mutual Fund,31-07-2014,1560364,9.99,1,21322.36,0.06,7.39,5
Mutual Fund,31-10-2018,1644656,10.93,1,16251,0.14,3.38,7.3
Mutual Fund,28-02-2019,1348976,10.47,2,15938.21,0.15,2.57,6.6
Mutual Fund,30-09-2019,560688,10.42,8,13743.42,0.11,3.99,4.7
Mutual Fund,31-05-2013,741733,10.08,16,28663.49,0.11,9.4,4.8
Mutual Fund,28-02-2022,446218,10.36,15,6370.83,0.11,6.07,5.4
Mutual Fund,30-09-2016,915109,9.8,15,35733.78,0.09,4.39,7.2
Mutual Fund,30-11-2013,863953,9.62,4,35317.3,0.4,10.3,4.8
Mutual Fund,28-02-2018,13024,10.09,11,12398.46,0.15,4.44,7.2
Mutual Fund,29-02-2020,397299,10.37,6,25647.95,0.13,6.58,4.7
Mutual Fund,31-03-2016,1314915,9.94,7,30817.17,0.44,4.83,7.5
Mutual Fund,30-04-2020,1224304,10.65,2,14823.4,0.43,7.22,3.7
Mutual Fund,30-06-2018,49054,10.78,16,8837.09,0.41,4.92,7.9
Mutual Fund,31-10-2014,282068,10.39,17,12365.48,0.14,4.62,5.3
Mutual Fund,30-09-2022,1975639,9.76,5,15423.63,0.2,7.41,9
Mutual Fund,30-04-2012,531842,10.34,7,20843.78,0.14,10.26,5.7
Mutual Fund,31-08-2018,604152,9.9,3,18960.7,0.38,3.69,8.2
Mutual Fund,30-06-2022,619204,10.14,14,2921.04,0.41,7.01,7
Mutual Fund,31-07-2014,13024,10,7,7131.62,0.09,7.39,5
Mutual Fund,31-12-2019,1032371,10.76,10,11847.1,0.11,7.75,4.6
Mutual Fund,30-04-2021,868059,11.2,11,10435.22,0.49,4.23,0.9
Mutual Fund,31-08-2018,105484,10.44,16,23100.7,0.16,3.69,8.2
Mutual Fund,30-09-2015,1905366,9.71,5,4900.01,0.18,4.41,7.2
Mutual Fund,31-03-2021,847967,10.81,2,15483.86,0.14,5.52,0.6
Mutual Fund,31-03-2014,558713,10.78,7,23186.97,0.4,8.25,4.6
Mutual Fund,30-09-2018,220750,10.57,5,26286.84,0.08,3.17,7.7
Mutual Fund,31-12-2019,1173562,11.24,1,11096.01,0.32,7.75,4.6
Mutual Fund,31-07-2017,431696,10.55,2,21200.41,0.39,2.36,5.7
Mutual Fund,31-08-2017,1221964,9.99,14,29921.07,0.13,2.28,5.7
Mutual Fund,31-05-2020,771538,9.93,3,15985.27,0.07,6.27,3.1
Mutual Fund,31-01-2016,567719,10.13,2,15595.86,0.02,5.69,7.2
Mutual Fund,28-02-2013,1533481,10.42,6,6654.38,0.35,7.9,4.5
Mutual Fund,31-03-2022,1440738,11.29,4,18403.15,0.22,6.95,4.9
Mutual Fund,31-01-2022,630670,10.68,1,2581.07,0.13,6.01,5.1
Mutual Fund,28-02-2013,13024,9.91,17,7007.41,0.29,7.9,4.5
Mutual Fund,31-03-2019,254302,9.76,15,11269.27,0.13,2.86,6.3
Mutual Fund,31-08-2014,444725,10.76,4,10526.63,0.32,7.03,5.7
Mutual Fund,31-10-2014,991154,10.62,6,6629.65,0.5,4.62,5.3
Mutual Fund,31-07-2018,130941,10.6,4,9070.43,0.17,4.17,8
Mutual Fund,30-11-2018,290179,10.98,12,17638.77,0.49,2.33,7.1
Mutual Fund,31-07-2022,809569,10.5,15,14022.7,0.15,6.71,9
Mutual Fund,31-03-2017,144692,10.08,6,15153.87,0.38,3.89,6.7
Mutual Fund,31-10-2018,1804169,9.95,3,10377.28,0.07,3.38,7.3
Mutual Fund,31-03-2021,1359455,10.39,12,15972.05,0.24,5.52,0.6
Mutual Fund,30-09-2015,13024,11.28,20,4016.4,0.08,4.41,7.2
Mutual Fund,30-11-2013,1748510,9.94,16,26340.26,0.12,10.3,4.8
Mutual Fund,31-07-2015,604609,9.73,8,24695.04,0.11,3.69,7.1
Mutual Fund,30-09-2014,428764,10.55,8,13936.09,0.45,5.63,5.5
Mutual Fund,30-09-2021,1015923,9.8,4,9057.83,0.18,4.35,15
Mutual Fund,31-05-2012,489979,9.87,18,27854.58,0.15,10.36,5.3
Mutual Fund,30-04-2018,65727,10.02,11,33536.67,0.04,4.58,7.5
Mutual Fund,31-12-2013,1684568,10.49,2,17188.69,0.05,10.6,4.8
Mutual Fund,31-07-2015,107079,9.7,20,11901,0.1,3.69,7.1
Mutual Fund,31-07-2022,581186,10.04,16,16183.14,0.45,6.71,9
Mutual Fund,31-08-2015,1649740,10.22,16,13860.99,0.23,3.74,7
Mutual Fund,31-01-2012,840556,10.24,5,8001.81,0.42,7.65,6.3
Mutual Fund,31-01-2018,1701346,10.77,5,14331.52,0.05,5.07,7
Mutual Fund,31-03-2012,1197406,10.63,1,25941.9,0.45,9.47,5.9
Mutual Fund,31-07-2016,1366469,11.42,8,13441.95,0.43,6.07,7.3
Mutual Fund,31-05-2013,1640439,10.52,11,26229.29,0.31,9.4,4.8
Mutual Fund,30-11-2013,249957,9.49,8,25428.74,0.44,10.3,4.8
Mutual Fund,31-10-2012,910321,10.12,13,11984.23,0.33,9.75,5.4
Mutual Fund,30-06-2021,167941,10.63,9,9822.03,0.15,6.26,3
Mutual Fund,30-11-2012,1129285,10.6,8,27531.28,0.11,9.9,5.3
Mutual Fund,30-11-2021,313433,9.81,13,24711.32,0.16,4.91,8.4
Mutual Fund,31-08-2015,1546383,10.65,4,8869.33,0.22,3.74,7
Mutual Fund,31-08-2016,469749,10.74,6,33368.88,0.47,5.05,7.1
Mutual Fund,30-09-2019,1772538,10.56,20,20102.24,0.44,3.99,4.7
Mutual Fund,30-11-2012,1438376,10.51,16,7411.09,0.14,9.9,5.3
Mutual Fund,31-01-2021,1262773,9.93,12,33304.65,0.44,4.06,-1
Mutual Fund,31-05-2015,1148636,10.87,11,24580.81,0.36,5.01,7.5
Mutual Fund,31-08-2015,1715691,9.91,9,9625.59,0.17,3.74,7
Mutual Fund,31-05-2019,1717937,10.06,17,13601.24,0.33,3.05,5.8
Mutual Fund,31-08-2021,13024,10.19,4,14730.21,0.3,5.3,20.1
Mutual Fund,30-09-2013,690504,9.65,8,6243.14,0.08,11.2,4.6
Mutual Fund,31-08-2015,556099,10.48,20,12592.96,0.17,3.74,7
Mutual Fund,30-04-2019,1975639,9.99,1,14406,0.13,2.99,6.1
Mutual Fund,30-04-2018,994460,11.39,14,16287.33,0.32,4.58,7.5
Mutual Fund,28-02-2021,239616,10.13,16,38207.4,0.12,5.03,0.4
Mutual Fund,31-08-2021,24293,10.56,10,10258.26,0.4,5.3,20.1
Mutual Fund,30-09-2018,1106883,10.38,4,12210.48,0.35,3.17,7.7
Mutual Fund,31-10-2022,351165,10.38,7,14288.37,0.39,6.77,7
Mutual Fund,31-03-2012,798839,10.4,5,5828.75,0.01,9.47,5.9
Mutual Fund,28-02-2013,1281824,10.73,1,8754.94,0.4,7.9,4.5
Mutual Fund,30-04-2013,778231,10.66,3,5188.8,0.3,9.6,4.7
Mutual Fund,31-08-2017,954635,10.15,2,14463.61,0.15,2.28,5.7
Mutual Fund,31-07-2012,1652064,11.57,5,12235.84,0.05,9.86,5.3
Mutual Fund,31-10-2022,801917,10.65,5,35237.84,0.39,6.77,7
Mutual Fund,30-04-2022,691721,9.79,1,39152.04,0.36,7.79,4.9
Mutual Fund,31-07-2017,937845,10.16,10,12442.3,0.5,2.36,5.7
Mutual Fund,30-06-2016,1046293,10.71,6,13118.35,0.44,5.77,7.5
Mutual Fund,30-09-2017,1564770,10.7,9,24879.56,0.31,2.28,6
Mutual Fund,28-02-2015,162885,10.16,3,12464.31,0.42,5.37,7.5
Mutual Fund,28-02-2021,483119,10.05,9,19137.16,0.4,5.03,0.4
Mutual Fund,31-07-2014,1351940,10.88,16,27486.59,0.12,7.39,5
Mutual Fund,31-12-2013,532832,11.12,2,14351.76,0.12,10.6,4.8
Mutual Fund,28-02-2017,929773,10.49,15,23813.64,0.44,3.65,7
Mutual Fund,31-12-2016,685590,9.66,13,14661.84,0.04,3.41,7.1
Mutual Fund,31-07-2020,1448669,10.62,17,10884.91,0.36,6.73,-15
Mutual Fund,31-05-2014,701849,9.64,3,10910.53,0.16,8.33,4.6
Mutual Fund,31-07-2020,13024,10.42,4,17150.19,0.5,6.73,-15
Mutual Fund,31-03-2012,614132,10.6,8,19983.58,0.5,9.47,5.9
Mutual Fund,28-02-2017,1975639,11.45,13,25635.31,0.14,3.65,7
Mutual Fund,31-08-2012,1152147,10.53,4,24679.92,0.32,10.03,5.5
Mutual Fund,31-12-2015,96198,10.64,10,6942.54,0.14,5.62,7.3
Mutual Fund,31-08-2016,1612093,9.96,1,13352.85,0.11,5.05,7.1
Mutual Fund,31-01-2018,68319,10.58,5,9845.63,0.14,5.07,7
Mutual Fund,30-04-2019,1434024,10.46,20,25624.55,0.12,2.99,6.1
Mutual Fund,29-02-2020,1178355,10.65,8,14210.44,0.41,6.58,4.7
Mutual Fund,30-09-2014,77333,10.3,3,19419.87,0.46,5.63,5.5
Mutual Fund,30-09-2019,781855,10.01,4,12412.95,0.11,3.99,4.7
Mutual Fund,31-03-2019,33909,10.61,1,16304.07,0.5,2.86,6.3
Mutual Fund,31-10-2015,320260,10.78,6,21336.19,0.22,5,7.4
Mutual Fund,31-01-2020,1005783,10.36,5,2577.37,0.06,7.59,4.7
Mutual Fund,31-03-2012,1785114,10.68,6,15262.78,0.08,9.47,5.9
Mutual Fund,30-06-2012,397375,10.5,13,25246.42,0.02,9.93,5.4
Mutual Fund,30-06-2022,244286,10.54,4,6506.66,0.5,7.01,7
Mutual Fund,31-07-2016,1479861,9.55,2,9288.78,0.38,6.07,7.3
Mutual Fund,30-06-2015,1230529,11.25,14,25126.08,0.18,5.4,7.3
Mutual Fund,31-07-2018,984518,10.75,14,24761.82,0.03,4.17,8
Mutual Fund,31-03-2022,1370633,9.79,7,14819.01,0.43,6.95,4.9
Mutual Fund,31-08-2012,426473,11.24,14,10582.6,0.09,10.03,5.5
Mutual Fund,31-12-2018,973056,10.23,2,21490.09,0.12,2.11,6.9
Mutual Fund,31-10-2016,83142,9.87,7,13347.25,0.11,4.2,7.3
Mutual Fund,31-07-2022,658191,10.06,4,4380.67,0.49,6.71,9
Mutual Fund,31-10-2018,568477,9.91,1,24863.89,0.14,3.38,7.3
Mutual Fund,31-08-2014,1154128,11.1,7,34405.34,0.29,7.03,5.7
Mutual Fund,31-03-2021,505751,9.62,4,3054.66,0.44,5.52,0.6
Mutual Fund,31-01-2021,1975639,9.89,14,4735.25,0.44,4.06,-1
Mutual Fund,30-04-2019,1362667,11.4,14,7033.87,0.36,2.99,6.1
Mutual Fund,30-06-2016,198598,10.33,13,18712.52,0.03,5.77,7.5
Mutual Fund,31-08-2014,780155,10.47,20,26413.35,0.03,7.03,5.7
Mutual Fund,30-06-2016,1696261,10,11,11180.66,0.17,5.77,7.5
Mutual Fund,31-12-2020,397740,10.42,17,6784.86,0.15,4.59,-3
Mutual Fund,30-04-2022,1700507,11.06,7,22802.82,0.42,7.79,4.9
Mutual Fund,31-03-2015,625481,11.06,8,11624.15,0.32,5.25,7.4
Mutual Fund,31-01-2020,728370,11.62,11,25985.87,0.31,7.59,4.7
Mutual Fund,31-12-2017,148707,11.55,9,8875.23,0.13,5.21,6.7
Mutual Fund,30-09-2021,660810,10.2,4,4900.45,0.45,4.35,15
Mutual Fund,28-02-2022,716901,11.5,2,6219.54,0.23,6.07,5.4
Mutual Fund,30-09-2021,817720,9.64,9,18159.99,0.46,4.35,15
Mutual Fund,30-06-2019,457385,10.07,7,14650.64,0.28,3.18,5.3
Mutual Fund,31-10-2015,1785313,9.75,13,11991.37,0.32,5,7.4
Mutual Fund,30-04-2014,1867805,9.73,2,9355.93,0.16,8.48,4.6
Mutual Fund,28-02-2019,520037,10.94,15,6675.14,0.35,2.57,6.6
Mutual Fund,30-11-2012,1758757,10.61,1,23092.13,0.45,9.9,5.3
Mutual Fund,31-03-2017,1842334,11.46,1,27033.88,0.05,3.89,6.7
Mutual Fund,30-06-2020,558175,10.66,7,6754.98,0.44,6.23,1
Mutual Fund,30-11-2012,13024,9.71,4,11669.97,0.47,9.9,5.3
Mutual Fund,31-08-2016,1728372,10.08,4,11223.22,0.38,5.05,7.1
Mutual Fund,31-01-2016,670036,9.88,6,27936.59,0.05,5.69,7.2
Mutual Fund,31-01-2013,918888,10.67,18,9552.76,0.15,8.6,4.9
Mutual Fund,30-09-2013,54082,10.44,17,7871.42,0.11,11.2,4.6
Mutual Fund,31-01-2020,938196,10.69,7,11284.62,0.26,7.59,4.7
Mutual Fund,31-07-2022,1596695,9.96,7,12541.58,0.44,6.71,9
Mutual Fund,30-04-2018,639525,11.55,7,13284.86,0.16,4.58,7.5
Mutual Fund,31-08-2022,1677394,9.49,17,7282.06,0.13,7,13.5
Mutual Fund,30-09-2012,142729,10.13,17,9530.05,0.4,9.73,5.4
Mutual Fund,31-12-2020,981120,10.84,4,15797,0.06,4.59,-3
Mutual Fund,31-01-2012,1052923,10.55,8,14420.78,0.1,7.65,6.3
Mutual Fund,31-10-2016,350208,10.08,14,12870.73,0.4,4.2,7.3
Mutual Fund,30-11-2014,1179969,9.7,3,26696.76,0.13,3.27,5.3
Mutual Fund,30-06-2021,590417,10.46,2,10274.41,0.15,6.26,3
Mutual Fund,30-11-2017,481826,9.93,5,5001.88,0.13,4.88,6.3
Mutual Fund,30-09-2013,431250,9.47,1,16214.86,0.43,11.2,4.6
Mutual Fund,31-05-2017,740702,10.43,3,7560.49,0.07,2.18,6.1
Mutual Fund,31-05-2014,651484,9.71,12,16654.68,0.3,8.33,4.6
Mutual Fund,31-07-2014,686294,9.98,17,29569.99,0.12,7.39,5
Mutual Fund,31-12-2018,499022,10.08,1,11880.31,0.12,2.11,6.9
Mutual Fund,31-03-2013,1309708,9.65,7,15477.87,0.45,8.3,4.6
Mutual Fund,31-01-2016,1549965,10.63,16,28917.6,0.4,5.69,7.2
Mutual Fund,31-12-2018,165695,10.59,1,12406.81,0.22,2.11,6.9
Mutual Fund,31-07-2015,126773,10.17,20,6840.28,0.4,3.69,7.1
Mutual Fund,31-01-2015,1464631,10.46,4,17451.3,0.01,5.19,6.3
Mutual Fund,30-11-2022,997339,10.45,14,30827.81,0.12,5.88,6.3
Mutual Fund,30-04-2012,1760651,9.66,13,19140.65,0.42,10.26,5.7
Mutual Fund,30-04-2017,732829,10.68,1,14794.26,0.11,2.99,6.3
Mutual Fund,31-12-2018,377790,9.86,15,14809.02,0.01,2.11,6.9
Mutual Fund,30-04-2021,1044741,10.12,12,21846.74,0.22,4.23,0.9
Mutual Fund,31-07-2014,1807946,10.22,1,26279.49,0.3,7.39,5
Mutual Fund,31-12-2020,381845,10.6,3,16423.95,0.44,4.59,-3
Mutual Fund,30-04-2016,144651,10.28,4,1452.04,0.5,5.47,7.7
Mutual Fund,29-02-2012,640437,9.76,2,11639.32,0.03,8.83,6.1
Mutual Fund,31-10-2019,490274,9.96,15,16504.27,0.17,4.62,4.5
Mutual Fund,31-01-2021,1779654,10.21,18,10973.14,0.5,4.06,-1
Mutual Fund,30-11-2017,1412586,9.81,10,13992.62,0.12,4.88,6.3
Mutual Fund,31-05-2022,537157,10.44,5,24193.7,0.34,7.04,4.1
Mutual Fund,30-09-2017,1494066,10.79,2,10755.39,0.23,2.28,6
Mutual Fund,30-04-2021,1220237,10.28,18,14694.57,0.3,4.23,0.9
Mutual Fund,31-08-2018,366949,10.46,5,12258.44,0.37,3.69,8.2
Mutual Fund,30-04-2015,877713,10.38,2,15341.26,0.13,4.87,7.4
Mutual Fund,31-05-2022,558239,10.75,10,10015.98,0.45,7.04,4.1
Mutual Fund,31-03-2020,465392,10.07,10,8070.23,0.15,5.84,4.1
Mutual Fund,31-08-2020,623026,10.83,1,34838.56,0.45,6.69,-23.9
Mutual Fund,30-04-2018,820701,10.72,3,7450.02,0.11,4.58,7.5
Mutual Fund,31-08-2018,1143382,10.18,7,13428.04,0.22,3.69,8.2
Mutual Fund,31-10-2019,785731,11.42,4,15247.48,0.48,4.62,4.5
Mutual Fund,30-09-2019,109722,10.39,2,11726.69,0.44,3.99,4.7
Mutual Fund,29-02-2012,741939,9.92,2,28043.76,0.07,8.83,6.1
Mutual Fund,30-09-2021,33915,9.92,17,8011.23,0.35,4.35,15
Mutual Fund,30-09-2015,531952,10.48,16,7735.58,0.07,4.41,7.2
Mutual Fund,30-11-2013,473467,10.99,1,18766.51,0.19,10.3,4.8
Mutual Fund,31-10-2016,308494,9.78,16,15511.46,0.18,4.2,7.3
Mutual Fund,30-04-2014,417101,10.3,18,11950.47,0.29,8.48,4.6
Mutual Fund,31-05-2013,253717,10.42,9,12147.45,0.36,9.4,4.8
Mutual Fund,31-12-2015,803781,9.84,9,24873.48,0.25,5.62,7.3
Mutual Fund,31-03-2017,641390,11.63,4,3606.73,0.44,3.89,6.7
Mutual Fund,30-09-2021,1296265,10.23,15,10361.78,0.37,4.35,15
Mutual Fund,30-04-2012,1724450,11.16,15,11362.14,0.06,10.26,5.7
Mutual Fund,31-10-2018,1481882,10.45,14,24827.68,0.4,3.38,7.3
Mutual Fund,28-02-2013,1091918,10.42,8,14961.87,0.5,7.9,4.5
Mutual Fund,31-03-2021,685997,10.68,13,18614.73,0.41,5.52,0.6
Mutual Fund,31-07-2015,1809564,9.93,7,15316.48,0.14,3.69,7.1
Mutual Fund,30-11-2018,1795106,10.83,2,10699.35,0.17,2.33,7.1
Mutual Fund,31-10-2020,1966425,11.63,2,10131.83,0.23,7.61,-10
Mutual Fund,30-04-2014,1169841,10.93,4,12996.63,0.07,8.48,4.6
Mutual Fund,30-11-2012,1642702,9.8,11,31462.1,0.44,9.9,5.3
Mutual Fund,31-05-2022,13024,9.79,6,6987.02,0.12,7.04,4.1
Mutual Fund,30-09-2016,404589,10.48,5,19749.83,0.14,4.39,7.2
Mutual Fund,30-06-2018,318699,10.38,2,12042.76,0.44,4.92,7.9
Mutual Fund,29-02-2020,178440,10.37,14,27174.89,0.12,6.58,4.7
Mutual Fund,31-10-2018,1106772,10.06,14,17426.58,0.5,3.38,7.3
Mutual Fund,31-08-2013,444292,9.79,5,23256.07,0.37,10.6,4.4
Mutual Fund,28-02-2017,206031,10.61,16,15472.04,0.11,3.65,7
Mutual Fund,31-05-2017,1262036,11.46,8,14896.96,0.13,2.18,6.1
Mutual Fund,28-02-2022,1902665,9.96,3,12659.62,0.11,6.07,5.4
Mutual Fund,31-01-2015,1198295,9.44,5,5112.74,0.09,5.19,6.3
Mutual Fund,31-01-2012,523107,10.49,15,13912.95,0.39,7.65,6.3
Mutual Fund,31-10-2013,478914,10.08,11,12819.64,0.4,12.2,4.7
Mutual Fund,31-05-2016,121277,10.74,14,14413.89,0.11,5.76,7.9
Mutual Fund,30-11-2020,693963,10.67,1,24871.31,0.1,6.93,-7.5
Mutual Fund,28-02-2014,1750874,9.94,1,27187.71,0.4,7.88,4.7
Mutual Fund,31-08-2016,815926,11.42,5,16461.85,0.12,5.05,7.1
Mutual Fund,30-04-2020,885307,10.68,6,16691.11,0.45,7.22,3.7
Mutual Fund,31-12-2022,1475977,10.75,6,11615.04,0.5,5.72,5.1
Mutual Fund,30-11-2013,101022,10.13,4,21064.8,0.17,10.3,4.8
Mutual Fund,30-11-2015,725857,10.25,10,25069.21,0.06,5.41,7.4
Mutual Fund,30-11-2018,278165,9.46,17,15033.86,0.39,2.33,7.1
Mutual Fund,31-12-2019,806686,10.53,1,34056.42,0.22,7.75,4.6
Mutual Fund,30-11-2014,1087582,10.56,2,26660.32,0.1,3.27,5.3
Mutual Fund,31-08-2015,1140275,10.89,13,14226.03,0.08,3.74,7
Mutual Fund,31-07-2022,1432952,11.63,8,4867.47,0.4,6.71,9
Mutual Fund,31-12-2012,683572,10.06,15,11500.01,0.11,10.56,5.1
Mutual Fund,30-09-2021,742423,10.59,18,8100.35,0.37,4.35,15
Mutual Fund,31-07-2015,691468,10.63,12,11473.01,0.28,3.69,7.1
Mutual Fund,31-08-2012,202586,9.7,6,12067.95,0.42,10.03,5.5
Mutual Fund,30-09-2020,497774,10.27,3,10214.49,0.5,7.27,-15
Mutual Fund,30-06-2019,1546266,10.95,10,13579.05,0.19,3.18,5.3
Mutual Fund,30-09-2019,1008298,9.87,9,12465.77,0.08,3.99,4.7
Mutual Fund,28-02-2017,801315,10.55,7,11130.45,0.12,3.65,7
Mutual Fund,30-09-2012,218734,9.81,7,10541.01,0.34,9.73,5.4
Mutual Fund,31-08-2013,456648,9.63,2,39965.32,0.15,10.6,4.4
Mutual Fund,31-03-2012,557354,9.77,15,13932.32,0.1,9.47,5.9
Mutual Fund,29-02-2020,1619915,10.86,4,8733.34,0.22,6.58,4.7
Mutual Fund,28-02-2022,88822,9.83,2,7273.28,0.07,6.07,5.4
Mutual Fund,31-12-2014,673902,9.85,4,1957.94,0.36,4.28,6
Mutual Fund,31-05-2018,1565239,11.63,5,16217.89,0.44,4.87,7.7
Mutual Fund,31-12-2017,1245707,10.1,1,8561.1,0.32,5.21,6.7
Mutual Fund,30-09-2015,1975639,10.76,4,17090.36,0.45,4.41,7.2
Mutual Fund,31-08-2014,132520,10.47,3,16465.8,0.1,7.03,5.7
Mutual Fund,31-08-2015,617866,9.77,17,16369.51,0.27,3.74,7
Mutual Fund,30-04-2021,683516,10.34,14,32640.17,0.14,4.23,0.9
Mutual Fund,29-02-2016,13024,10.42,1,9333.58,0.05,5.26,7.3
Mutual Fund,30-11-2018,1685590,10.32,14,26463.5,0.1,2.33,7.1
Mutual Fund,30-04-2022,445434,10.74,17,7685.45,0.42,7.79,4.9
Mutual Fund,31-01-2014,736779,11.14,2,21403.66,0.29,8.6,4.7
Mutual Fund,31-08-2014,1390030,10.39,1,10025.52,0.36,7.03,5.7
Mutual Fund,30-11-2017,536381,10.4,19,11541.52,0.21,4.88,6.3
Mutual Fund,30-09-2022,829810,10.34,6,23168.73,0.16,7.41,9
Mutual Fund,31-01-2020,825785,10.44,13,29862.98,0.36,7.59,4.7
Mutual Fund,28-02-2017,1660990,10.73,1,7062.37,0.47,3.65,7
Mutual Fund,31-08-2022,1636474,10,17,14297.59,0.33,7,13.5
Mutual Fund,31-08-2013,1783331,11.44,1,29533.29,0.18,10.6,4.4
Mutual Fund,31-01-2013,472163,11.26,16,5330.91,0.38,8.6,4.9
