Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Gold,30-11-2020,761152,26540.00,3,38728.33,0.66,3.58,6.1
Gold,30-06-2022,511739,33431.00,5,25125.08,0.66,2.99,6.1
Gold,31-08-2012,1871419,29063.00,9,71965.34,0.65,5.19,6.3
Gold,31-05-2018,529794,30116.00,1,31424.45,0.49,4.17,8
Gold,28-02-2021,459098,50924.00,1,70974.82,0.49,10.26,5.7
Gold,31-05-2021,891013,26709.00,1,79603.6,0.66,8.48,4.6
Gold,30-06-2018,375101,28612.00,3,29339.31,0.15,8.3,4.6
Gold,31-05-2020,699545,50029.00,1,50801.4,0.63,8.33,4.6
Gold,31-08-2018,303302,38842.00,10,40310.03,0.53,7.01,7
Gold,31-10-2017,461663,27794.00,8,26134.4,0.41,5.63,5.5
Gold,30-04-2014,569937,26908.00,9,49872.76,0.29,7.03,5.7
Gold,31-08-2017,404239,51633.00,1,32889.89,0.42,7,13.5
Gold,31-07-2014,180195,28040.00,1,4570.64,0.73,5.66,6.2
Gold,31-05-2013,1114266,26593.00,3,63491.61,0.35,4.88,6.3
Gold,28-02-2022,555360,31120.00,8,39647.1,0.33,3.58,6.1
Gold,30-06-2020,1504320,51809.00,1,61635.83,0.47,8.48,4.6
Gold,31-07-2013,776997,47502.00,6,52372.4,0.63,8.33,4.6
Gold,31-12-2015,582515,51633.00,5,25354.09,0.59,1.46,5.9
Gold,31-10-2022,1474739,32131.00,2,62102.79,0.65,6.71,9
Gold,31-10-2015,1139605,31120.00,1,52745,0.75,6.69,-23.9
Gold,30-06-2016,1105984,30426.00,9,4570.64,0.62,7.9,4.5
Gold,30-06-2016,1803689,27700.00,1,31552.4,0.15,5.54,4.5
Gold,31-03-2018,677167,44647.00,1,32629.24,0.69,2.99,6.1
Gold,31-05-2021,423841,29040.00,8,47755.86,0.57,8.6,4.9
Gold,31-12-2020,1897872,28588.00,3,42253.97,0.42,4.44,7.2
Gold,30-11-2013,385391,47840.00,3,61876.46,0.67,5.01,7.5
Gold,30-09-2016,1990090,41763.00,7,76958.47,0.69,5.19,6.3
Gold,30-04-2018,1481880,27794.00,1,75826.35,0.66,12.2,4.7
Gold,31-12-2014,632132,29549.00,1,20373.34,0.41,4.87,7.4
Gold,31-01-2022,1990090,29372.00,6,79603.6,0.57,7,13.5
Gold,30-06-2015,57133,26994.00,1,37307.92,0.55,8.6,4.9
Gold,30-11-2013,253072,28295.00,1,37615.35,0.65,6.07,5.4
Gold,28-02-2013,1118473,28295.00,3,45169.49,0.29,3.99,4.7
Gold,31-07-2018,1746754,24789.00,5,62044.79,0.79,4.87,7.4
Gold,30-04-2019,57133,30426.00,2,9737.93,0.29,6.77,4.8
Gold,31-12-2019,220868,31703.00,8,20909.05,0.59,6.77,7
Gold,28-02-2021,753450,47060.00,3,22578.59,0.39,8.83,6.1
Gold,30-04-2021,1404059,38300.00,1,28323.87,0.38,8.33,4.6
Gold,31-10-2013,1401797,26540.00,5,46677.24,0.57,6.95,4.9
Gold,31-01-2014,1579002,26301.00,9,45286.64,0.51,6.71,9
Gold,31-05-2017,894248,29638.00,2,48969.16,0.78,4.17,8
Gold,31-03-2018,514175,25853.00,7,23083.1,0.47,4.59,-3
Gold,31-08-2015,682253,43225.00,8,79603.6,0.79,4.88,6.3
Gold,31-07-2021,686864,26908.00,4,53573.43,0.67,5.05,7.1
Gold,30-06-2022,664723,47994.00,6,57888.1,0.79,7.01,7
Gold,31-10-2012,1555784,48861.00,4,33606.63,0.31,1.97,6.7
Gold,31-10-2022,1272118,33100.00,3,43682.72,0.75,5.52,0.6
Gold,31-10-2014,1619678,50719.00,1,72274.01,0.74,6.23,1
Gold,31-01-2015,1014659,31221.00,9,10138.34,0.07,3.69,7.1
Gold,31-05-2015,1782113,50530.00,9,66179.76,0.48,11.2,4.6
Gold,31-07-2015,1409979,26994.00,4,35027,0.68,7.79,4.9
Gold,30-09-2014,616808,29549.00,8,46990.13,0.14,7.04,4.1
Gold,31-12-2017,120150,28441.00,8,45253.47,0.61,6.01,5.1
Gold,30-11-2014,1064555,28078.00,1,42553,0.56,9.9,5.3
Gold,28-02-2013,992649,54779.00,1,36691.21,0.02,8.25,4.6
Gold,31-07-2013,1183510,47502.00,2,20851.73,0.42,8.3,4.6
Gold,31-07-2014,762238,28040.00,2,20670.81,0.67,3.17,7.7
Gold,31-05-2012,886569,30363.00,1,41349.97,0.27,4.17,8
Gold,31-03-2020,1990090,38842.00,3,59682.99,0.57,3.38,7.3
Gold,30-09-2022,537017,29172.00,2,53208.16,0.02,3.89,6.7
Gold,31-03-2012,1940258,28610.00,7,53306.88,0.71,8.6,4.9
Gold,31-10-2022,1492577,33947.00,5,57746.38,0.47,5.54,4.5
Gold,31-01-2015,364871,31221.00,6,27959.7,0.5,3.38,7.3
Gold,31-12-2020,968268,28428.00,3,27861.98,0.36,7.65,6.3
Gold,31-07-2013,1824817,26805.00,2,77207.4,0.43,10.6,4.5
Gold,31-05-2021,1990090,50081.00,3,79603.6,0.24,5.4,7.3
Gold,31-07-2018,841125,44418.00,6,16831.82,0.04,5.21,6.7
Gold,31-12-2017,517525,30851.00,8,72373.63,0.24,5.72,5.1
Gold,31-01-2022,65902,29592.00,2,15086.23,0.58,10.36,5.3
Gold,30-06-2017,965196,47898.00,7,33840.88,0.73,2.11,6.9
Gold,31-12-2019,1186681,46817.00,10,14635.14,0.08,5.72,5.1
Gold,31-07-2019,515794,32131.00,7,27449.92,0.69,3.58,6.1
Gold,30-11-2016,963453,24952.00,3,63322.46,0.62,4.17,8
Gold,30-11-2017,768356,32131.00,3,42747.5,0.79,5.63,5.5
Gold,30-06-2013,57133,47840.00,1,6816.13,0.19,4.28,6
Gold,28-02-2022,1077265,29328.00,8,27343.52,0.52,3.63,7.3
Gold,31-12-2012,367933,26994.00,7,11399.98,0.23,8.83,6.1
Gold,31-01-2015,1255407,28428.00,1,41616.98,0.24,3.58,6.1
Gold,31-01-2022,279235,48807.00,7,65953.05,0.54,2.11,6.9
Gold,29-02-2012,1654183,29172.00,1,41490.09,0.51,2.86,6.3
Gold,31-03-2021,862736,33100.00,8,46609.38,0.74,7.75,4.6
Gold,30-04-2015,489039,48807.00,2,61982.98,0.63,5.66,6.2
Gold,30-11-2018,570760,31141.00,4,57813.67,0.68,12.2,4.7
Gold,31-05-2012,967584,28610.00,2,46512.86,0.59,6.77,4.8
Gold,31-12-2021,1173997,30851.00,2,62930.92,0.7,7.04,4.1
Gold,28-02-2022,1495407,38842.00,7,61618.68,0.75,3.74,7
Gold,31-01-2018,514484,29372.00,6,36990.22,0.53,10.5,4.6
Gold,28-02-2021,1159833,47840.00,3,46784.73,0.43,10.6,4.5
Gold,30-06-2020,57133,29592.00,1,51229.9,0.15,2.99,6.3
Gold,30-06-2022,1170323,24952.00,2,38216.4,0.65,5.84,4.1
Gold,30-11-2021,391999,28992.00,9,4570.64,0.6,3.41,7.1
Gold,31-03-2013,952084,30882.00,2,48212.74,0.61,3.69,7.1
Gold,31-08-2016,752736,36873.00,9,55758.74,0.56,10.36,5.3
Gold,30-09-2016,370433,28470.00,6,66845.43,0.14,2.28,6
Gold,30-04-2015,436797,26709.00,1,54863.46,0.41,3.65,7
Gold,30-04-2018,990342,28428.00,5,60990.41,0.24,10.3,4.8
Gold,30-11-2019,1692161,47439.00,7,45593.51,0.5,6.71,9
Gold,30-04-2020,278946,26994.00,4,29127.13,0.5,3.17,7.1
Gold,31-01-2013,924022,31703.00,5,48267.93,0.4,5.63,5.5
Gold,31-07-2012,57133,29513.00,5,19964.4,0.6,4.92,7.9
Gold,31-03-2021,765551,29172.00,1,70590.36,0.55,7.22,3.7
Gold,31-07-2022,477202,28076.00,2,28520.88,0.62,7.79,4.9
Gold,30-04-2017,1872669,44418.00,2,53556.37,0.62,5.47,7.7
Gold,31-08-2015,362265,31120.00,7,13509.46,0.29,3.65,7
Gold,30-06-2021,844632,29756.00,3,34060.12,0.49,7.61,-10
Gold,30-04-2020,1376142,27788.00,7,46014.28,0.62,5.01,7.5
Gold,30-11-2013,1450280,50070.00,3,58977.91,0.63,6.26,3
Gold,30-04-2020,1092717,26061.00,7,58183.95,0.04,9.9,5.3
Gold,30-11-2013,81797,30634.00,9,23114.06,0.26,12.2,4.7
Gold,30-11-2013,82074,27151.00,3,9307.55,0.74,3.17,7.7
Gold,30-09-2022,1285534,30423.00,9,28583.8,0.35,4.28,7.3
Gold,31-01-2016,1323571,50530.00,4,33751.75,0.77,4.88,6.3
Gold,31-12-2022,632539,31631.00,3,44195.8,0.08,10.3,4.8
Gold,31-08-2013,1682481,38842.00,1,26846.36,0.61,2.11,6.9
Gold,31-12-2013,326328,28295.00,2,33255.13,0.34,4.35,15
Gold,31-05-2021,987731,24952.00,4,53648.9,0.67,2.33,7.1
Gold,31-08-2019,1578493,25714.00,8,20965.33,0.29,3.28,5
Gold,30-11-2012,540560,41763.00,2,79603.6,0.65,5.4,7.3
Gold,31-12-2014,766893,30851.00,8,57767.09,0.65,7.9,4.5
Gold,30-11-2020,1694788,43225.00,8,55590.74,0.49,7.04,4.1
Gold,30-04-2014,520240,30479.00,3,6411.91,0.49,7,13.5
Gold,31-01-2017,262749,29250.00,1,39542.37,0.36,6.95,4.9
Gold,30-11-2014,810939,25714.00,2,68204.19,0.72,3.17,7.1
Gold,30-11-2018,1694417,41012.00,2,51552.26,0.51,7,13.5
Gold,28-02-2017,1157386,26540.00,1,29458.27,0.21,4.28,6
Gold,31-05-2015,57133,50530.00,1,68239.5,0.74,10.6,4.4
Gold,31-07-2020,890237,30582.00,8,44053.41,0.05,6.93,-7.5
Gold,31-08-2015,273546,51365.00,4,25742.03,0.41,8.83,6.1
Gold,31-07-2012,920921,33947.00,5,29286.08,0.22,9.6,4.7
Gold,31-01-2015,532552,30138.00,2,39870.56,0.1,5.66,6.2
Gold,30-04-2020,102358,30856.00,2,27513.49,0.69,7.65,6.3
Gold,31-10-2019,1563605,45569.00,3,54628.54,0.17,6.26,3
Gold,30-09-2018,758797,29513.00,5,28589.58,0.4,5.01,7.5
Gold,31-03-2022,1030845,29250.00,7,39587.23,0.66,3.74,7
Gold,31-12-2016,1551463,30116.00,8,47113.68,0.66,9.73,5.4
Gold,31-03-2014,1272036,32902.00,8,26971.48,0.54,7.79,4.9
Gold,28-02-2022,1166152,32131.00,7,52958.52,0.18,5.62,7.3
Gold,31-01-2021,1616189,50070.00,3,54395.85,0.6,6.07,7.3
Gold,31-01-2014,505657,28076.00,1,53668.84,0.05,7.41,9
Gold,30-11-2012,1367311,25924.00,6,53409.88,0.63,5.69,7.2
Gold,28-02-2017,540678,27794.00,5,61754.29,0.51,10.5,4.6
Gold,30-11-2020,626763,27794.00,3,58987.32,0.13,9.6,4.7
Gold,31-07-2018,493838,31014.00,7,46807.47,0.56,9.86,5.3
Gold,31-07-2012,321990,47840.00,7,48881.69,0.67,3.17,7.1
Gold,30-06-2017,817293,27794.00,4,21674.03,0.65,4.44,7.2
Gold,30-09-2015,1533853,27911.00,1,41005.85,0.51,2.33,7.1
Gold,31-03-2019,736038,54779.00,6,32067.91,0.65,9.6,4.7
Gold,30-06-2020,1499687,51099.00,5,63153.52,0.58,5.05,7.1
Gold,31-05-2016,1473815,24789.00,7,22192.37,0.66,5.47,7.7
Gold,30-04-2022,263753,51633.00,1,33999.58,0.28,8.6,4.7
Gold,31-10-2014,648076,50029.00,6,16463.39,0.25,3.63,7.3
Gold,28-02-2021,1425545,29513.00,1,55149.16,0.68,5.72,5.1
Gold,31-10-2019,388161,30197.00,2,44407.75,0.27,8.3,4.6
Gold,28-02-2018,1237396,41012.00,8,26936.66,0.2,7.79,4.9
Gold,31-05-2018,1637619,28872.00,1,56190.24,0.52,5.03,0.4
Gold,28-02-2017,502132,28905.00,9,78598.4,0.54,7.75,4.6
Gold,31-01-2014,1009289,30064.00,1,34220.51,0.75,3.28,5
Gold,31-03-2013,549918,50520.00,5,24057.03,0.14,5.21,6.7
Gold,30-11-2014,1227530,48861.00,1,51055.88,0.68,7,13.5
Gold,31-08-2016,1191769,27788.00,1,62686.16,0.49,6.71,9
Gold,28-02-2015,1300386,43225.00,8,24251.88,0.35,10.6,4.4
Gold,31-05-2014,464743,30064.00,7,72621.15,0.67,11.2,4.6
Gold,31-01-2017,787696,26355.00,3,19085.25,0.36,6.69,-23.9
Gold,31-01-2012,1540638,51365.00,2,65115.73,0.32,5.41,7.4
Gold,30-04-2018,1041424,31625.00,2,43585.46,0.49,3.69,7.1
Gold,30-11-2012,666557,31099.00,1,42657.98,0.63,10.5,4.6
Gold,30-09-2018,858706,29437.00,9,52045.14,0.27,9.4,4.8
Gold,31-12-2016,261671,31141.00,1,24526.86,0.46,4.39,7.2
Gold,31-05-2015,331831,29328.00,2,56587.36,0.02,7.61,-10
Gold,31-03-2012,735645,30582.00,8,71865.43,0.63,8.25,4.6
Gold,30-11-2016,589119,50520.00,4,5775.25,0.25,8.6,4.7
Gold,30-09-2022,1592469,28428.00,1,21632.75,0.67,4.87,7.7
Gold,31-08-2015,485164,31221.00,4,11925.95,0.66,7.03,5.7
Gold,31-03-2013,1435142,47439.00,7,31843.54,0.7,5.76,7.9
Gold,30-09-2013,1590638,31115.00,1,75107.1,0.35,5.72,5.1
Gold,31-07-2013,672508,50232.00,9,70578.13,0.55,5.07,7
Gold,31-07-2014,322702,50924.00,2,76439.3,0.63,6.23,1
Gold,31-03-2019,1521951,31120.00,8,54987.87,0.02,7.61,-10
Gold,31-12-2015,597337,33947.00,4,31185.05,0.57,3.69,8.2
Gold,31-03-2014,1820694,45569.00,3,35335.59,0.43,8.48,4.6
Gold,31-03-2018,591067,36873.00,8,67212.5,0.37,9.86,5.3
Gold,31-12-2022,1158677,29592.00,6,39012.14,0.56,5,7.4
Gold,31-10-2019,474296,29250.00,3,13288.06,0.69,10.3,4.8
Gold,30-09-2014,1000948,30882.00,6,30200.23,0.43,6.77,4.8
Gold,30-11-2021,407276,28040.00,5,66918.35,0.53,7.61,-10
Gold,31-10-2015,720953,30423.00,1,24552.01,0.5,4.44,7.2
Gold,28-02-2017,157465,26593.00,10,36068.67,0.09,10.3,4.8
Gold,30-11-2013,1577038,31625.00,9,19205.54,0.11,4.41,7.2
Gold,31-12-2022,1990090,25114.00,1,12818.52,0.53,4.48,13
Gold,31-08-2015,810481,45569.00,1,79603.6,0.49,5.52,0.6
Gold,30-06-2014,1669600,29328.00,3,64844.82,0.28,7.59,4.7
Gold,29-02-2012,965300,25803.00,8,74996.09,0.74,6.77,4.8
Gold,30-04-2015,1700812,50641.00,7,40251.51,0.79,8.48,4.6
Gold,28-02-2021,1498791,50530.00,9,62394.31,0.74,7.9,4.5
Gold,31-10-2015,790779,29513.00,7,29220.44,0.31,6.77,4.8
Gold,31-03-2013,795900,28078.00,5,45198.1,0.58,2.36,5.7
Gold,28-02-2018,1713881,48807.00,2,71271.95,0.66,3.05,5.8
Gold,31-08-2016,1167201,54779.00,1,63238.73,0.5,5.37,7.5
Gold,30-04-2020,1129250,47439.00,8,34980,0.2,4.48,13
Gold,31-01-2018,1925520,32131.00,10,57674.45,0.64,6.77,7
Gold,31-07-2022,913301,41763.00,3,54844.44,0.44,9.4,4.8
Gold,31-05-2018,1442793,29909.00,6,51175.5,0.33,8.6,4.9
Gold,28-02-2015,488096,31221.00,6,26370.72,0.63,7.65,6.3
Gold,30-11-2021,1221483,31115.00,3,55796.43,0.64,6.07,7.3
Gold,30-11-2018,1180048,25924.00,8,26959.66,0.67,7.88,4.7
Gold,31-10-2022,890323,26866.00,7,40968.07,0.43,5.25,7.4
Gold,30-04-2013,519079,30814.00,1,28948.94,0.49,3.69,8.2
Gold,31-05-2020,1852133,29777.00,7,50199.98,0.66,7.65,6.3
Gold,31-03-2018,1747289,32131.00,8,70423.6,0.64,6.07,7.3
Gold,31-03-2015,1491463,26709.00,2,36874.81,0.1,7.88,4.7
Gold,31-12-2018,1136104,53582.00,10,36306.97,0.51,2.86,6.3
Gold,31-12-2013,689887,26594.00,4,17312.46,0.6,5.4,7.3
Gold,31-01-2020,196107,29372.00,1,32907.01,0.27,5.05,7.1
Gold,30-04-2016,890898,31115.00,8,52881.15,0.52,4.87,7.7
Gold,31-05-2014,906327,41763.00,5,45003.07,0.66,4.39,7.2
Gold,30-04-2017,1467833,27911.00,5,67201.8,0.66,5.41,7.4
Gold,31-10-2014,698993,25924.00,8,16204.71,0.69,5.69,7.2
Gold,30-04-2020,1219066,28076.00,3,36337.12,0.74,3.74,7
Gold,30-11-2020,596632,24789.00,8,79603.6,0.6,3.58,6.1
Gold,30-11-2014,823107,31703.00,2,29134.49,0.28,4.06,-1
Gold,28-02-2015,420265,29756.00,1,4570.64,0.68,3.58,6.1
Gold,31-01-2012,497624,24952.00,2,24285.62,0.44,5.59,10
Gold,31-10-2018,243843,30423.00,6,57328.74,0.17,10.56,5.1
Gold,30-06-2015,1890753,54779.00,7,71298.06,0.79,4.28,7.3
Gold,30-04-2022,1990090,26594.00,9,4570.64,0.57,7,13.5
Gold,31-05-2017,1056025,30851.00,7,79603.6,0.49,9.9,5.3
Gold,30-04-2013,1306895,28610.00,8,36339.48,0.35,8.48,4.6
Gold,31-10-2012,1395813,50232.00,2,62724.77,0.37,5.05,7.1
Gold,30-06-2014,57133,51633.00,3,35046.3,0.02,4.17,8
Gold,30-11-2021,1256454,30197.00,7,16577.91,0.54,2.28,6
Gold,31-12-2018,321283,28992.00,1,41398.24,0.47,9.93,5.4
Gold,31-03-2020,1990090,28872.00,1,70493.71,0.54,5.88,6.3
Gold,31-12-2014,57133,29909.00,2,8035.56,0.71,6.23,1
Gold,31-03-2020,1174913,29469.00,1,39284.2,0.69,4.44,7.2
Gold,31-07-2018,465891,30856.00,1,45703.44,0.53,3.74,7
Gold,30-04-2015,1990090,41763.00,8,35516.13,0.61,7.61,-10
Gold,30-09-2014,239257,33431.00,1,33819.51,0.66,5.63,5.5
Gold,31-08-2013,711491,32902.00,6,64992.8,0.65,5.62,7.3
Gold,31-03-2014,612330,25803.00,2,73485.43,0.74,3.17,7.1
Gold,31-08-2018,994282,38300.00,7,31437.95,0.56,2.86,6.3
Gold,31-12-2022,1694680,29172.00,8,38490.05,0.68,10.6,4.5
Gold,31-07-2016,1262304,31229.00,1,38879.3,0.65,2.36,5.7
Gold,30-11-2022,926632,29372.00,6,35062.48,0.53,6.07,5.4
Gold,30-04-2012,489840,30947.00,3,24106.19,0.56,4.23,0.9
Gold,28-02-2021,1990090,29549.00,1,76408.97,0.44,6.3,1.6
Gold,30-09-2017,1304800,33100.00,1,56358.84,0.65,6.93,-7.5
Gold,31-10-2022,178162,33431.00,3,6703.16,0.15,9.75,5.4
Gold,30-04-2020,1258541,30064.00,1,45730.41,0.68,5.25,7.4
Gold,31-01-2016,536281,31625.00,3,55699.62,0.65,4.87,7.7
Gold,30-11-2016,57133,32902.00,6,11973.43,0.18,9.75,5.4
Gold,31-10-2018,1148904,44647.00,2,28161.82,0.64,10.5,4.6
Gold,31-08-2016,1586883,26593.00,7,21404.35,0.78,7.75,4.6
Gold,31-07-2014,306207,26805.00,2,45600.22,0.23,8.3,4.6
Gold,28-02-2013,747216,29063.00,6,22388.1,0.02,9.73,5.4
Gold,30-04-2018,1315753,49111.00,7,5505.02,0.25,4.44,7.2
Gold,30-09-2013,650457,46817.00,4,30043.55,0.31,9.93,5.4
Gold,30-06-2021,1766019,28872.00,7,28671.08,0.62,8.33,4.6
Gold,31-01-2014,217611,51365.00,1,67156.35,0.17,5.66,6.2
Gold,30-09-2019,1215779,50520.00,6,64573.33,0.26,2.18,6.1
Gold,31-01-2021,57133,50641.00,10,17987.35,0.38,12.2,4.7
Gold,31-10-2016,1197775,28295.00,7,62840.42,0.5,6.69,-23.9
Gold,31-05-2020,1004846,50070.00,8,61635.79,0.57,7,13.5
Gold,31-03-2020,1935581,30634.00,2,58334.67,0.71,5.21,6.7
Gold,28-02-2015,1395551,51633.00,2,58563.12,0.65,7.39,5
Gold,31-01-2013,939822,38999.00,3,23994.54,0.63,10.03,5.5
Gold,30-04-2021,655242,24789.00,1,28247.74,0.59,3.38,7.3
Gold,31-12-2022,620181,28588.00,2,36677.5,0.59,4.91,8.4
Gold,31-03-2022,240860,46817.00,8,60607.13,0.7,7.27,-15
Gold,30-11-2018,1465565,46858.00,4,54675.7,0.73,3.18,5.3
Gold,31-10-2013,1719266,47840.00,9,30263.51,0.65,4.41,7.2
Gold,31-03-2014,1637286,29909.00,1,38058.2,0.39,7,13.5
Gold,31-01-2022,57133,29063.00,8,4570.64,0.62,2.28,5.7
Gold,30-04-2019,915893,29063.00,1,55205.1,0.64,2.86,6.3
Gold,31-08-2015,740692,45569.00,1,50694.32,0.66,7.65,6.3
Gold,31-01-2015,57133,31625.00,6,33584.94,0.32,5.62,7.3
Gold,30-09-2021,1360755,30064.00,1,43001.08,0.6,9.86,5.3
Gold,31-05-2013,1990090,46431.00,2,51693.16,0.37,5.84,4.1
Gold,31-01-2021,905665,44418.00,3,13533.79,0.04,10.03,5.5
Gold,30-04-2014,1482524,31229.00,1,14329.43,0.64,6.93,-7.5
Gold,30-06-2021,1220047,36873.00,5,24017.03,0.56,7.04,4.1
Gold,31-01-2018,1834386,50232.00,3,58677.83,0.69,5.54,4.5
Gold,30-06-2020,1257847,28588.00,2,77101.31,0.51,4.44,7.2
Gold,29-02-2020,238129,25924.00,7,47344.19,0.16,10.6,4.5
Gold,30-09-2021,824039,31115.00,1,79603.6,0.67,3.58,6.1
Gold,31-05-2016,930056,26593.00,1,55430.9,0.55,9.9,5.3
Gold,30-04-2014,57133,46221.00,8,38926.8,0.46,6.27,3.1
Gold,31-07-2016,390431,26301.00,1,58785.64,0.44,7.61,-10
Gold,31-05-2014,1703354,26301.00,6,23379.72,0.79,9.47,5.9
Gold,31-08-2016,1628314,33431.00,7,24102.04,0.52,10.6,4.4
Gold,28-02-2015,1575389,31625.00,1,79603.6,0.67,3.58,6.1
Gold,30-06-2014,1570472,31229.00,4,76026.76,0.63,6.01,5.1
Gold,31-10-2014,350430,28076.00,5,42354.75,0.66,4.83,7.5
Gold,31-03-2015,606960,26709.00,1,10986.34,0.16,8.3,4.6
Gold,31-10-2021,57133,29040.00,5,30828.46,0.19,5.76,7.9
Gold,30-11-2017,197630,32902.00,7,13181.96,0.41,4.44,7.2
Gold,30-11-2021,733808,46817.00,1,4570.64,0.24,5.76,7.9
Gold,28-02-2013,747797,50520.00,2,28973.67,0.38,3.18,5.3
Gold,31-10-2017,1990090,46817.00,2,16382.99,0.57,7.04,4.1
Gold,31-12-2022,1224450,26540.00,5,35656.97,0.66,6.26,3
Gold,31-01-2016,1763019,29250.00,1,54629.17,0.14,4.39,7.2
Gold,31-07-2018,1857613,29382.00,2,40232.6,0.69,3.89,6.7
Gold,31-08-2018,769375,28612.00,2,36449.83,0.53,6.95,4.9
Gold,30-04-2021,1518231,29482.00,3,44829.09,0.66,4.35,15
Gold,31-10-2020,1960420,28470.00,1,79603.6,0.16,8.83,6.1
Gold,30-04-2012,219080,47901.00,2,35396.05,0.6,3.19,5.1
Gold,30-09-2020,899620,25924.00,1,63205.51,0.43,10.26,5.7
Gold,31-03-2022,867176,27794.00,1,63244.88,0.13,8.48,4.6
Gold,31-08-2022,294264,31489.00,7,41573.45,0.72,2.33,7.1
Gold,30-09-2015,832422,31221.00,8,39904.14,0.76,4.35,15
Gold,30-09-2018,692290,46221.00,2,4570.64,0.28,5.3,20.1
Gold,31-01-2020,1990090,24789.00,3,79603.6,0.02,5.63,5.5
Gold,31-05-2018,393741,50520.00,8,14932.66,0.62,7,13.5
Gold,30-09-2020,1252206,46431.00,7,79603.6,0.61,5.01,7.5
Gold,30-06-2015,838107,29549.00,3,35335.51,0.5,4.44,7.2
Gold,30-11-2018,1927492,30064.00,8,35665.17,0.15,10.56,5.1
Gold,30-06-2012,100150,29549.00,1,31416.38,0.59,9.4,4.8
Gold,30-09-2015,929991,50520.00,2,36711.4,0.18,7.01,7
Gold,31-12-2016,1352835,33947.00,2,44279.16,0.1,10.26,5.7
Gold,31-07-2018,1470368,31120.00,2,58647.26,0.38,5.3,20.1
Gold,30-06-2019,165588,29469.00,7,12638,0.58,3.27,5.3
Gold,28-02-2021,81495,28076.00,8,19327.32,0.47,9.4,4.8
Gold,31-07-2012,891995,28872.00,6,22685.36,0.55,5.54,4.5
Gold,31-01-2019,519517,33100.00,8,47690.99,0.58,6.71,9
Gold,31-03-2019,1054855,28872.00,7,79603.6,0.28,2.86,6.3
Gold,31-08-2014,677537,28040.00,9,70460.89,0.26,4.2,7.3
Gold,31-05-2014,1470237,30423.00,8,60680.16,0.73,4.06,-1
Gold,30-09-2015,1602658,30116.00,8,74331.31,0.74,2.86,6.3
Gold,30-09-2018,307421,31221.00,8,43027.52,0.71,2.11,6.9
Gold,31-01-2014,58315,29469.00,4,32541.34,0.6,10.3,4.8
Gold,30-06-2018,1071516,29756.00,2,21852.21,0.12,10.56,5.1
Gold,30-04-2020,967062,29909.00,8,27004.32,0.55,4.92,7.9
Gold,30-11-2015,1990090,29328.00,4,62246.65,0.29,8.33,4.6
Gold,30-06-2019,731524,33431.00,8,21411.33,0.65,5.59,10
Gold,31-12-2021,726342,29328.00,8,33441.85,0.53,6.3,1.6
Gold,29-02-2016,763710,24789.00,8,76296.8,0.19,4.35,15
Gold,31-01-2019,319196,29063.00,3,22631.76,0.17,3.65,7
Gold,31-03-2013,843947,47840.00,1,22149.08,0.62,4.59,-3
Gold,31-05-2012,986789,30851.00,5,15257.19,0.62,5.03,0.4
Gold,31-05-2015,843505,33947.00,8,21032.42,0.63,7,13.5
Gold,31-08-2017,178495,29482.00,1,20141.47,0.29,5,7.4
Gold,31-12-2020,633243,47898.00,9,4570.64,0.1,4.44,7.2
Gold,31-07-2013,1990090,27794.00,9,21383.45,0.72,10.03,5.5
Gold,30-11-2019,965652,51809.00,2,35076.13,0.16,10.26,5.7
Gold,29-02-2012,1634111,43225.00,8,62657.84,0.21,2.99,6.1
Gold,29-02-2020,1026289,50070.00,7,36517.15,0.23,5.03,0.4
Gold,31-10-2017,328727,47840.00,7,33213.66,0.25,8.48,4.6
Gold,31-01-2019,1193488,32131.00,6,69073.81,0.38,7.04,4.1
Gold,28-02-2019,132455,26709.00,7,15932.8,0.21,4.59,-3
Gold,30-11-2021,57133,28341.00,3,55433.43,0.38,2.36,5.7
Gold,29-02-2020,739917,46817.00,7,12600.74,0.22,9.47,5.9
Gold,29-02-2012,962763,47901.00,8,56288.23,0.59,4.39,7.2
Gold,31-05-2018,801011,25714.00,1,64317.57,0.59,11.2,4.6
Gold,31-01-2016,1049198,26473.00,7,25164.33,0.63,4.58,7.5
Gold,31-05-2013,994096,27700.00,6,27453.65,0.3,6.69,-23.9
Gold,31-03-2019,1735197,38300.00,1,53514.11,0.49,6.93,-7.5
Gold,30-04-2022,1539367,27700.00,2,51046.34,0.39,7.39,5
Gold,30-09-2020,1296045,41012.00,10,21265.84,0.52,6.23,1
Gold,31-08-2018,757591,38842.00,9,33016.66,0.59,5.26,7.3
Gold,30-09-2017,57133,26994.00,1,24641.4,0.54,6.23,1
Gold,31-10-2016,906686,48807.00,5,23878.88,0.23,7.41,9
Gold,31-08-2020,414928,28428.00,2,32467.77,0.3,5.62,7.3
Gold,31-12-2019,1988982,51633.00,3,72711.58,0.66,7,13.5
Gold,30-06-2012,880409,51099.00,1,12391.47,0.67,5,7.4
Gold,31-08-2016,1411843,31625.00,9,72504.77,0.69,4.35,15
Gold,30-11-2014,1880758,30851.00,7,43959.88,0.56,2.28,5.7
Gold,30-11-2021,1692317,50641.00,3,36840.45,0.32,7.75,4.6
